customer_id,loyalty_program_id,enrollment_date,tier,active_status,churn_date
79889,4,2024-09-10 22:57:03.969162,Bronze,No,
7102,3,2020-03-28 22:57:03.969162,Pro,No,
3,1,2023-05-27 22:57:03.969162,Bronze,Yes,
87205,2,2024-04-24 22:57:03.969162,Pro,No,
72767,3,2022-01-13 22:57:03.969162,,Yes,
57215,3,2019-12-28 22:57:03.969162,Premium,No,2018-06-18 22:57:03.969162
87008,5,2025-03-05 22:57:03.969162,Gold,Yes,
51732,4,2020-02-23 22:57:03.969162,Bronze,Yes,2017-08-31 22:57:03.969162
26196,3,2020-12-17 22:57:03.969162,Pro,Yes,
85636,5,2018-10-11 22:57:03.969162,Bronze,Yes,
44494,2,2020-06-16 22:57:03.969162,Premium,Yes,
76587,4,2018-08-31 22:57:03.969162,Gold,Yes,
85566,2,2018-10-18 22:57:03.969162,Bronze,Yes,
55849,4,2024-04-05 22:57:03.969162,Silver,No,
92840,4,2018-08-27 22:57:03.969162,Bronze,Yes,2020-02-13 22:57:03.969162
39514,3,2021-03-10 22:57:03.969162,Silver,No,
95316,4,2025-01-28 22:57:03.969162,Bronze,Yes,
34983,5,2018-12-13 22:57:03.969162,Gold,No,
42894,2,2020-01-31 22:57:03.969162,,Yes,
84435,1,2023-12-06 22:57:03.969162,,No,
92024,3,2019-11-28 22:57:03.969162,Gold,Yes,
49516,5,2024-04-17 22:57:03.969162,Bronze,Yes,
70128,1,2017-11-29 22:57:03.969162,Bronze,Yes,
61989,3,2024-06-24 22:57:03.969162,Gold,Yes,
15867,2,2021-07-14 22:57:03.969162,Silver,Yes,
31611,1,2025-01-30 22:57:03.969162,,Yes,
2795,5,2018-07-26 22:57:03.969162,Pro,Yes,
56132,1,2022-07-17 22:57:03.969162,Silver,No,2020-07-09 22:57:03.969162
9864,5,2017-10-12 22:57:03.969162,Bronze,Yes,2019-05-05 22:57:03.969162
30125,1,2021-04-16 22:57:03.969162,Gold,No,
17193,3,2018-01-18 22:57:03.969162,Premium,Yes,
86808,2,2020-10-30 22:57:03.969162,Premium,No,
80248,2,2018-05-01 22:57:03.969162,Gold,Yes,
26972,2,2024-08-12 22:57:03.969162,Silver,Yes,
2881,2,2022-07-02 22:57:03.969162,,No,
490,1,2024-05-05 22:57:03.969162,Gold,Yes,
89362,3,2023-09-21 22:57:03.969162,Gold,No,
64717,2,2020-07-30 22:57:03.969162,Premium,No,
32417,1,2020-09-01 22:57:03.969162,Premium,Yes,
80976,4,2018-02-26 22:57:03.969162,Premium,Yes,
58834,4,2020-04-13 22:57:03.969162,,Yes,
47537,3,2022-12-14 22:57:03.969162,,No,
56976,4,2019-03-28 22:57:03.969162,Pro,Yes,
28146,5,2018-07-20 22:57:03.969162,Bronze,Yes,
45832,4,2024-04-09 22:57:03.969162,Gold,Yes,2022-07-24 22:57:03.969162
52077,3,2025-05-02 22:57:03.969162,Silver,Yes,
13079,3,2024-05-04 22:57:03.969162,Bronze,Yes,
79714,2,2022-05-28 22:57:03.969162,Silver,Yes,
19033,5,2025-07-04 22:57:03.969162,Silver,Yes,
12442,3,2023-09-17 22:57:03.969162,Pro,Yes,
57449,3,2018-12-14 22:57:03.969162,,Yes,
48564,2,2021-07-22 22:57:03.969162,Gold,No,
83239,1,2023-10-29 22:57:03.969162,,Yes,2018-06-11 22:57:03.969162
44722,5,2021-03-19 22:57:03.969162,Bronze,Yes,
42515,3,2020-05-25 22:57:03.969162,Premium,No,
26386,5,2022-12-21 22:57:03.969162,Silver,Yes,
11901,1,2020-01-04 22:57:03.969162,Pro,Yes,
31108,1,2019-11-23 22:57:03.969162,Gold,Yes,
38660,2,2017-12-17 22:57:03.969162,Premium,Yes,
52597,2,2018-10-10 22:57:03.969162,Silver,Yes,
36791,1,2018-11-04 22:57:03.969162,,Yes,
73943,2,2020-08-03 22:57:03.969162,Gold,Yes,
37044,2,2021-04-25 22:57:03.969162,Pro,Yes,
63817,1,2017-11-13 22:57:03.969162,Bronze,Yes,
26936,5,2020-12-22 22:57:03.969162,InvalidTier,Yes,
94161,2,2024-01-21 22:57:03.969162,Pro,Yes,
50367,1,2021-08-16 22:57:03.969162,Gold,Yes,
58073,4,2021-03-06 22:57:03.969162,Pro,Yes,
60337,2,2022-03-27 22:57:03.969162,Bronze,No,
91516,1,2025-03-08 22:57:03.969162,Bronze,No,
38046,5,2022-01-26 22:57:03.969162,Premium,Yes,
93495,5,2017-11-28 22:57:03.969162,Premium,No,
54444,3,2019-11-28 22:57:03.969162,Premium,Yes,
88465,4,2025-04-19 22:57:03.969162,Bronze,Yes,
50942,1,2020-03-10 22:57:03.969162,,Yes,
51623,3,2024-01-24 22:57:03.969162,Premium,Yes,
10376,5,2021-01-27 22:57:03.969162,Bronze,Yes,
68079,5,2021-03-21 22:57:03.969162,Pro,Yes,
31138,3,2018-03-19 22:57:03.969162,Silver,No,
54221,1,2020-07-15 22:57:03.969162,,No,2017-11-23 22:57:03.969162
574,2,2018-09-16 22:57:03.969162,,Yes,
35897,5,2023-04-29 22:57:03.969162,Premium,No,
87411,2,2020-06-11 22:57:03.969162,,No,2023-06-25 22:57:03.969162
51705,5,2022-12-26 22:57:03.969162,Bronze,No,
2091,5,2018-12-24 22:57:03.969162,Premium,Yes,
63535,2,2025-02-04 22:57:03.969162,Pro,Yes,2021-03-24 22:57:03.969162
34763,2,2024-04-16 22:57:03.969162,,Yes,
60039,1,2019-01-23 22:57:03.969162,Silver,Yes,2019-07-07 22:57:03.969162
80621,3,2020-07-12 22:57:03.969162,Bronze,Yes,2018-12-30 22:57:03.969162
45869,5,2019-03-19 22:57:03.969162,Bronze,Yes,2023-05-01 22:57:03.969162
70280,2,2019-09-12 22:57:03.969162,Bronze,Yes,
41864,1,2024-07-24 22:57:03.969162,Premium,Yes,
81728,2,2021-06-11 22:57:03.969162,,Yes,2018-05-28 22:57:03.969162
58633,1,2020-01-23 22:57:03.969162,Silver,Yes,
51852,1,2019-11-19 22:57:03.969162,Bronze,Yes,2022-11-09 22:57:03.969162
46828,2,2024-10-03 22:57:03.969162,Gold,Yes,
83101,1,2021-10-04 22:57:03.969162,Pro,Yes,
21241,2,2023-10-14 22:57:03.969162,Bronze,No,
15479,5,2023-03-18 22:57:03.969162,Premium,Yes,
69642,4,2024-10-06 22:57:03.969162,Bronze,Yes,
34611,1,2018-07-19 22:57:03.969162,Pro,Yes,2017-10-31 22:57:03.969162
92192,2,2021-04-23 22:57:03.969162,Gold,Yes,
7855,5,2018-07-13 22:57:03.969162,Silver,No,
77435,1,2019-09-13 22:57:03.969162,Gold,Yes,
44963,1,2024-10-04 22:57:03.969162,,No,
40744,1,2024-01-19 22:57:03.969162,Gold,No,
63707,2,2025-01-01 22:57:03.969162,Premium,Yes,
37638,1,2019-07-10 22:57:03.969162,Pro,Yes,2024-07-11 22:57:03.969162
35918,5,2019-04-19 22:57:03.969162,Premium,Yes,
23561,2,2020-10-31 22:57:03.969162,Bronze,No,2018-12-16 22:57:03.969162
61110,3,2018-11-24 22:57:03.969162,Pro,Yes,2024-06-27 22:57:03.969162
89002,5,2020-11-11 22:57:03.969162,Gold,Yes,
21646,4,2020-10-27 22:57:03.969162,Premium,Yes,
87097,2,2023-06-16 22:57:03.969162,,Yes,2024-09-13 22:57:03.969162
63877,2,2019-11-12 22:57:03.969162,,Yes,2022-09-22 22:57:03.969162
49884,4,2020-04-30 22:57:03.969162,Pro,Yes,
16924,4,2022-08-21 22:57:03.969162,Gold,Yes,
46859,4,2020-04-21 22:57:03.969162,Premium,No,
83007,1,2022-07-26 22:57:03.969162,,Yes,
24793,1,2018-08-20 22:57:03.969162,,Yes,
34466,1,2017-11-17 22:57:03.969162,Silver,Yes,2022-01-05 22:57:03.969162
21664,4,2018-01-05 22:57:03.969162,Silver,Yes,
11049,5,2024-07-30 22:57:03.969162,Silver,Yes,2017-11-27 22:57:03.969162
20490,4,2017-08-31 22:57:03.969162,Pro,Yes,
65836,5,2024-12-01 22:57:03.969162,Bronze,No,
37590,2,2021-05-22 22:57:03.969162,Bronze,Yes,
54241,5,2024-09-17 22:57:03.969162,Silver,Yes,
29137,1,2019-05-31 22:57:03.969162,Premium,No,
32811,2,2025-01-02 22:57:03.969162,Premium,No,
2982,1,2019-04-28 22:57:03.969162,Gold,Yes,
29840,2,2021-02-02 22:57:03.969162,Pro,Yes,
15586,3,2025-02-17 22:57:03.969162,Bronze,No,
88858,2,2021-10-13 22:57:03.969162,Gold,Yes,
8048,1,2024-01-12 22:57:03.969162,,Yes,
10886,2,2025-01-31 22:57:03.969162,Bronze,Yes,
22414,3,2017-12-06 22:57:03.969162,Silver,Yes,
69780,5,2025-01-19 22:57:03.969162,Bronze,Yes,
20798,3,2023-05-23 22:57:03.969162,Silver,Yes,
77675,5,2022-06-21 22:57:03.969162,Premium,Yes,
45838,2,2023-02-23 22:57:03.969162,Pro,Yes,
83505,3,2020-04-03 22:57:03.969162,,Yes,
54375,3,2024-09-24 22:57:03.969162,Premium,Yes,
53888,1,2019-04-16 22:57:03.969162,Silver,No,2018-10-14 22:57:03.969162
48478,5,2020-12-12 22:57:03.969162,Bronze,Yes,
3149,3,2019-11-08 22:57:03.969162,Silver,Yes,
51626,2,2023-11-30 22:57:03.969162,Premium,Yes,
14482,3,2023-06-09 22:57:03.969162,Silver,Yes,
5738,3,2019-05-08 22:57:03.969162,Premium,Yes,
18841,2,2020-04-05 22:57:03.969162,,Yes,
57842,2,2018-05-07 22:57:03.969162,Gold,Yes,2018-08-12 22:57:03.969162
5006,4,2023-02-01 22:57:03.969162,Silver,Yes,
62694,5,2022-10-20 22:57:03.969162,Silver,Yes,
53097,4,2023-05-04 22:57:03.969162,Bronze,Yes,
2020,3,2019-10-30 22:57:03.969162,Gold,No,
53396,5,2017-10-01 22:57:03.969162,,Yes,
22013,2,2019-11-11 22:57:03.969162,Silver,Yes,
15956,4,2024-12-25 22:57:03.969162,Gold,Yes,
24772,5,2019-01-29 22:57:03.969162,Gold,Yes,
89388,2,2022-03-21 22:57:03.969162,Premium,Yes,
53644,3,2021-12-08 22:57:03.969162,Silver,Yes,
70504,4,2021-07-20 22:57:03.969162,Pro,Yes,
62460,3,2025-07-29 22:57:03.969162,Premium,Yes,
11281,3,2022-08-23 22:57:03.969162,Gold,Yes,
98160,2,2023-01-02 22:57:03.969162,Premium,No,
58128,4,2025-01-08 22:57:03.969162,Bronze,Yes,2022-05-11 22:57:03.969162
27926,4,2019-10-29 22:57:03.969162,Premium,Yes,
12101,4,2025-07-03 22:57:03.969162,Silver,No,
87519,1,2024-09-05 22:57:03.969162,Pro,Yes,2022-01-13 22:57:03.969162
99474,4,2025-02-05 22:57:03.969162,Gold,Yes,2021-07-04 22:57:03.969162
82687,5,2020-04-21 22:57:03.969162,Bronze,Yes,2019-10-09 22:57:03.969162
69484,2,2019-07-07 22:57:03.969162,,Yes,
96054,5,2024-03-09 22:57:03.969162,Bronze,Yes,
32071,2,2020-09-07 22:57:03.969162,Premium,Yes,
3248,1,2018-06-27 22:57:03.969162,,Yes,
9130,5,2023-11-21 22:57:03.969162,Pro,Yes,
28633,1,2019-11-28 22:57:03.969162,Premium,Yes,
80809,3,2021-12-20 22:57:03.969162,,No,2021-10-05 22:57:03.969162
97777,5,2018-07-18 22:57:03.969162,Bronze,Yes,
77232,4,2019-07-19 22:57:03.969162,Pro,Yes,
52143,1,2019-06-26 22:57:03.969162,Premium,Yes,
32247,3,2020-07-08 22:57:03.969162,,Yes,
85607,2,2021-07-18 22:57:03.969162,Premium,Yes,
8267,1,2023-03-19 22:57:03.969162,Pro,Yes,
54111,2,2019-10-09 22:57:03.969162,Gold,No,
14839,4,2025-06-11 22:57:03.969162,Silver,No,2022-12-28 22:57:03.969162
32858,4,2023-09-08 22:57:03.969162,Premium,Yes,
52503,3,2024-06-21 22:57:03.969162,Gold,Yes,
83935,4,2023-01-10 22:57:03.969162,Pro,Yes,
68417,1,2019-01-17 22:57:03.969162,Gold,Yes,
11572,5,2022-03-02 22:57:03.969162,Silver,Yes,
76656,1,2018-12-11 22:57:03.969162,,No,
31926,1,2019-07-29 22:57:03.969162,Silver,No,
38064,1,2021-07-10 22:57:03.969162,,Yes,
21082,1,2018-04-16 22:57:03.969162,Pro,No,
23149,2,2017-09-15 22:57:03.969162,Silver,Yes,
20542,5,2020-12-31 22:57:03.969162,Silver,Yes,
44874,1,2018-12-26 22:57:03.969162,Bronze,Yes,2020-11-14 22:57:03.969162
90673,5,2019-03-23 22:57:03.969162,Gold,No,
53382,2,2017-08-08 22:57:03.969162,Premium,Yes,2024-07-26 22:57:03.969162
40116,4,2021-06-23 22:57:03.969162,Silver,Yes,
85080,4,2022-10-30 22:57:03.969162,Gold,Yes,
61150,5,2022-10-26 22:57:03.969162,Gold,No,
67446,2,2023-06-14 22:57:03.969162,Pro,Yes,
78353,2,2018-07-02 22:57:03.969162,Pro,No,
54406,1,2018-08-25 22:57:03.969162,Gold,Yes,2022-07-23 22:57:03.969162
15118,3,2021-09-10 22:57:03.969162,Premium,Yes,2022-06-11 22:57:03.969162
61632,5,2017-10-14 22:57:03.969162,Bronze,Yes,2023-07-27 22:57:03.969162
80196,5,2020-02-03 22:57:03.969162,Pro,Yes,
50488,3,2024-07-03 22:57:03.969162,,No,
17413,3,2023-01-14 22:57:03.969162,Silver,Yes,
54119,4,2024-10-15 22:57:03.969162,Bronze,Yes,
55497,2,2023-12-14 22:57:03.969162,Gold,Yes,
72224,2,2020-10-11 22:57:03.969162,Pro,Yes,
34572,5,2024-07-06 22:57:03.969162,Bronze,Yes,
63396,5,2022-03-30 22:57:03.969162,Gold,Yes,2021-05-23 22:57:03.969162
64519,3,2018-10-08 22:57:03.969162,Pro,Yes,
87332,2,2024-12-20 22:57:03.969162,Pro,Yes,2022-12-27 22:57:03.969162
32823,1,2022-01-30 22:57:03.969162,Silver,Yes,
19038,1,2023-02-28 22:57:03.969162,Silver,Yes,
11784,4,2023-09-20 22:57:03.969162,,Yes,
34574,2,2024-08-01 22:57:03.969162,,Yes,
69188,4,2024-08-21 22:57:03.969162,Gold,No,
49746,4,2025-07-11 22:57:03.969162,Pro,Yes,
76062,4,2018-02-26 22:57:03.969162,Gold,Yes,
8984,2,2022-02-16 22:57:03.969162,,Yes,
47216,3,2018-09-28 22:57:03.969162,Pro,Yes,
20324,2,2017-08-15 22:57:03.969162,Bronze,Yes,
89186,2,2023-11-13 22:57:03.969162,Gold,Yes,
14220,4,2025-06-12 22:57:03.969162,Silver,Yes,
7607,2,2025-07-21 22:57:03.969162,Bronze,No,2024-01-05 22:57:03.969162
47795,1,2024-09-15 22:57:03.969162,Pro,Yes,
73735,3,2019-06-02 22:57:03.969162,Bronze,Yes,2024-05-23 22:57:03.969162
59567,3,2018-01-10 22:57:03.969162,Pro,Yes,
29052,4,2020-06-05 22:57:03.969162,Premium,Yes,
27327,3,2018-06-27 22:57:03.969162,Gold,Yes,2021-07-10 22:57:03.969162
44030,2,2020-03-18 22:57:03.969162,Gold,Yes,
12658,1,2019-09-05 22:57:03.969162,Silver,Yes,
42738,1,2024-11-13 22:57:03.969162,,Yes,2021-10-10 22:57:03.969162
17256,4,2021-08-15 22:57:03.969162,Pro,Yes,
89574,1,2018-11-23 22:57:03.969162,Premium,Yes,
10832,1,2024-06-03 22:57:03.969162,Silver,Yes,2020-09-20 22:57:03.969162
68377,2,2023-05-19 22:57:03.969162,Bronze,Yes,
80871,5,2018-05-05 22:57:03.969162,Gold,Yes,
29309,4,2022-10-15 22:57:03.969162,,Yes,
56095,5,2017-08-26 22:57:03.969162,Silver,Yes,2025-03-02 22:57:03.969162
9362,4,2021-07-23 22:57:03.969162,Silver,Yes,
55839,5,2021-06-15 22:57:03.969162,Premium,Yes,2022-02-20 22:57:03.969162
10730,4,2020-08-07 22:57:03.969162,Pro,No,
93995,4,2019-08-24 22:57:03.969162,Silver,Yes,
3956,5,2019-09-15 22:57:03.969162,Premium,Yes,
70605,4,2021-08-12 22:57:03.969162,Bronze,No,
13733,4,2020-03-03 22:57:03.969162,,Yes,
78028,1,2018-04-02 22:57:03.969162,Bronze,Yes,
89136,2,2025-01-31 22:57:03.969162,Premium,No,
85361,3,2021-11-08 22:57:03.969162,Bronze,Yes,
66106,4,2018-06-08 22:57:03.969162,Gold,Yes,2021-11-11 22:57:03.969162
6350,1,2018-10-24 22:57:03.969162,Bronze,Yes,
8014,1,2022-07-28 22:57:03.969162,Gold,Yes,2023-06-25 22:57:03.969162
3828,4,2017-09-07 22:57:03.969162,Pro,Yes,
30857,4,2023-05-18 22:57:03.969162,Premium,Yes,
93202,4,2021-02-07 22:57:03.969162,Bronze,Yes,
32861,1,2017-11-24 22:57:03.969162,Premium,Yes,
93561,5,2022-04-04 22:57:03.969162,Silver,Yes,
49973,4,2024-08-11 22:57:03.969162,Silver,Yes,
86078,3,2019-05-24 22:57:03.969162,,Yes,2024-10-18 22:57:03.969162
73417,3,2022-12-12 22:57:03.969162,Silver,No,
72208,1,2023-11-14 22:57:03.969162,Gold,Yes,
77220,5,2019-04-27 22:57:03.969162,Gold,Yes,2021-11-20 22:57:03.969162
91613,4,2022-03-06 22:57:03.969162,Bronze,Yes,
77706,3,2022-02-27 22:57:03.969162,Silver,Yes,
17469,5,2020-08-25 22:57:03.969162,Premium,Yes,
68804,2,2025-04-04 22:57:03.969162,Silver,No,
73053,5,2017-10-13 22:57:03.969162,Silver,Yes,
64000,5,2022-09-16 22:57:03.969162,,Yes,
51986,4,2021-07-24 22:57:03.969162,Pro,No,
52425,5,2018-01-17 22:57:03.969162,Silver,Yes,
45816,4,2018-10-02 22:57:03.969162,Premium,Yes,
41680,2,2021-08-23 22:57:03.969162,Premium,No,
18858,3,2017-12-14 22:57:03.969162,Gold,Yes,
42322,2,2019-05-18 22:57:03.969162,Gold,Yes,
49913,5,2021-01-13 22:57:03.969162,Gold,Yes,
34016,3,2025-04-09 22:57:03.969162,Silver,No,
54465,1,2019-01-28 22:57:03.969162,Gold,Yes,2020-08-19 22:57:03.969162
69099,5,2024-06-17 22:57:03.969162,Pro,Yes,2019-12-16 22:57:03.969162
62749,2,2020-02-21 22:57:03.969162,,Yes,
88646,1,2023-12-28 22:57:03.969162,Premium,Yes,2023-05-07 22:57:03.969162
50829,5,2020-09-06 22:57:03.969162,Silver,Yes,
67273,2,2018-05-02 22:57:03.969162,Silver,Yes,
1669,3,2022-04-09 22:57:03.969162,Pro,Yes,
75737,4,2024-10-29 22:57:03.969162,Gold,No,
78861,1,2019-02-01 22:57:03.969162,Premium,Yes,
13932,1,2020-06-23 22:57:03.969162,Pro,Yes,2023-06-15 22:57:03.969162
43345,1,2023-02-27 22:57:03.969162,Gold,Yes,
33881,4,2020-01-14 22:57:03.969162,Premium,Yes,2024-08-17 22:57:03.969162
60213,1,2017-12-09 22:57:03.969162,,Yes,2020-10-14 22:57:03.969162
65965,5,2024-05-09 22:57:03.969162,Gold,Yes,
98009,4,2021-05-16 22:57:03.969162,Bronze,Yes,
50336,4,2017-08-07 22:57:03.969162,Premium,Yes,
50456,4,2019-04-09 22:57:03.969162,,Yes,
20851,2,2020-10-14 22:57:03.969162,Pro,Yes,
63916,1,2020-08-04 22:57:03.969162,Gold,Yes,2024-08-25 22:57:03.969162
66526,5,2019-12-12 22:57:03.969162,Premium,Yes,
63676,3,2017-09-08 22:57:03.969162,Bronze,Yes,
56600,2,2018-01-19 22:57:03.969162,Gold,Yes,
36304,5,2019-04-20 22:57:03.969162,Premium,No,
74899,1,2021-05-25 22:57:03.969162,Premium,No,
72615,3,2024-03-21 22:57:03.969162,Bronze,Yes,2022-10-20 22:57:03.969162
26460,5,2022-11-07 22:57:03.969162,,Yes,
94624,3,2023-01-25 22:57:03.969162,Premium,Yes,
86688,3,2024-03-21 22:57:03.969162,Bronze,Yes,
68714,5,2019-09-29 22:57:03.969162,Pro,Yes,
62353,1,2024-10-26 22:57:03.969162,Gold,Yes,
28033,5,2021-06-25 22:57:03.969162,Silver,Yes,
56878,4,2018-03-05 22:57:03.969162,Silver,Yes,
28336,3,2023-11-03 22:57:03.969162,Gold,Yes,2018-05-04 22:57:03.969162
52362,1,2019-02-10 22:57:03.969162,Gold,Yes,
40762,2,2023-04-03 22:57:03.969162,Gold,Yes,
48649,2,2018-07-15 22:57:03.969162,Pro,Yes,
17392,2,2022-05-12 22:57:03.969162,Bronze,Yes,
93728,2,2024-06-16 22:57:03.969162,Premium,Yes,
97933,3,2023-12-10 22:57:03.969162,Silver,Yes,
22248,2,2019-12-25 22:57:03.969162,Pro,No,
7517,3,2021-10-25 22:57:03.969162,Gold,Yes,2018-12-05 22:57:03.969162
80180,1,2021-03-14 22:57:03.969162,Silver,Yes,2019-05-02 22:57:03.969162
2215,3,2022-05-22 22:57:03.969162,Bronze,Yes,
36444,3,2017-12-26 22:57:03.969162,Pro,Yes,
49249,4,2024-11-29 22:57:03.969162,Bronze,Yes,2020-04-17 22:57:03.969162
29740,5,2018-08-17 22:57:03.969162,,Yes,
15865,5,2018-01-09 22:57:03.969162,,Yes,
92390,1,2019-01-10 22:57:03.969162,Silver,No,
90972,2,2022-02-15 22:57:03.969162,Pro,Yes,
37495,1,2022-09-24 22:57:03.969162,Silver,Yes,2019-09-21 22:57:03.969162
79777,5,2023-09-09 22:57:03.969162,Premium,Yes,
82318,4,2022-11-06 22:57:03.969162,,Yes,
58496,2,2019-04-26 22:57:03.969162,Premium,Yes,2017-08-23 22:57:03.969162
59423,4,2023-04-16 22:57:03.969162,,Yes,
45632,1,2023-12-13 22:57:03.969162,,No,
15654,3,2024-06-24 22:57:03.969162,Pro,Yes,
25274,3,2021-06-14 22:57:03.969162,Premium,Yes,
23386,1,2024-08-03 22:57:03.969162,Silver,Yes,
80881,3,2017-09-17 22:57:03.969162,Gold,Yes,2018-04-26 22:57:03.969162
72972,1,2017-11-06 22:57:03.969162,Pro,Yes,
30165,4,2025-01-30 22:57:03.969162,Pro,Yes,
63465,1,2022-07-07 22:57:03.969162,Gold,Yes,
30248,3,2023-12-25 22:57:03.969162,Premium,Yes,
61734,3,2022-03-25 22:57:03.969162,Premium,Yes,
73625,3,2020-06-30 22:57:03.969162,Gold,Yes,
59822,4,2025-01-05 22:57:03.969162,Bronze,No,
16419,5,2023-12-20 22:57:03.969162,Premium,Yes,
96092,4,2019-01-24 22:57:03.969162,Premium,Yes,2023-03-09 22:57:03.969162
78558,5,2023-04-30 22:57:03.969162,,Yes,
75823,2,2025-05-19 22:57:03.969162,,Yes,
20905,2,2024-04-06 22:57:03.969162,,Yes,2018-04-19 22:57:03.969162
46150,1,2021-12-26 22:57:03.969162,Premium,Yes,
58643,1,2017-10-09 22:57:03.969162,Gold,Yes,
50369,1,2022-11-04 22:57:03.969162,Premium,Yes,
88543,5,2024-04-05 22:57:03.969162,Gold,No,
48201,2,2024-11-28 22:57:03.969162,Silver,Yes,
10069,5,2024-02-21 22:57:03.969162,Gold,Yes,2020-12-26 22:57:03.969162
84783,1,2024-10-29 22:57:03.969162,Gold,Yes,
56331,3,2022-12-22 22:57:03.969162,Gold,Yes,
59734,5,2025-04-24 22:57:03.969162,Premium,Yes,
52852,2,2021-12-26 22:57:03.969162,Silver,Yes,
44452,2,2025-04-09 22:57:03.969162,Gold,Yes,
25606,5,2022-01-31 22:57:03.969162,Bronze,Yes,
30256,3,2024-10-14 22:57:03.969162,,Yes,2021-08-24 22:57:03.969162
17962,3,2019-10-28 22:57:03.969162,Gold,Yes,
46626,2,2021-04-13 22:57:03.969162,Pro,Yes,
69653,3,2024-07-25 22:57:03.969162,Silver,Yes,
14677,1,2020-12-12 22:57:03.969162,,Yes,
10823,4,2020-04-02 22:57:03.969162,Gold,Yes,
65120,3,2023-05-09 22:57:03.969162,Pro,Yes,2024-10-17 22:57:03.969162
96904,5,2024-06-29 22:57:03.969162,Gold,No,
99341,5,2021-10-13 22:57:03.969162,Pro,Yes,2024-01-20 22:57:03.969162
98423,1,2019-01-03 22:57:03.969162,,No,
80444,5,2024-12-01 22:57:03.969162,Silver,Yes,
69138,3,2024-12-17 22:57:03.969162,Premium,Yes,
14777,3,2018-09-01 22:57:03.969162,Gold,Yes,
74155,4,2017-12-20 22:57:03.969162,,Yes,
77769,4,2020-10-16 22:57:03.969162,Bronze,No,
16802,3,2018-06-14 22:57:03.969162,Pro,Yes,
18723,3,2021-02-22 22:57:03.969162,Pro,Yes,
87502,5,2021-06-16 22:57:03.969162,Pro,Yes,
13589,5,2022-08-19 22:57:03.969162,Silver,Yes,
70913,1,2020-08-21 22:57:03.969162,Gold,Yes,
47597,3,2022-04-18 22:57:03.969162,Pro,Yes,
98395,2,2024-07-14 22:57:03.969162,Silver,Yes,2018-07-20 22:57:03.969162
76443,1,2024-10-11 22:57:03.969162,Silver,No,
81810,2,2023-09-20 22:57:03.969162,Silver,Yes,
27276,5,2021-12-13 22:57:03.969162,Silver,Yes,
78005,1,2022-01-14 22:57:03.969162,Gold,Yes,
59413,4,2019-02-14 22:57:03.969162,Bronze,Yes,
11691,4,2019-03-23 22:57:03.969162,Bronze,Yes,
8468,1,2018-09-11 22:57:03.969162,Pro,Yes,
58199,3,2022-07-19 22:57:03.969162,Silver,Yes,
61106,3,2021-10-18 22:57:03.969162,Premium,No,
88694,4,2024-09-11 22:57:03.969162,Gold,Yes,
4655,4,2020-04-20 22:57:03.969162,Gold,Yes,
58573,2,2023-08-29 22:57:03.969162,Premium,Yes,
7396,2,2018-05-29 22:57:03.969162,Gold,Yes,
91471,5,2019-05-07 22:57:03.969162,Pro,Yes,
92574,1,2022-11-26 22:57:03.969162,Pro,Yes,2019-10-07 22:57:03.969162
1965,3,2020-10-31 22:57:03.969162,Pro,Yes,2018-02-16 22:57:03.969162
27707,4,2021-06-10 22:57:03.969162,,Yes,2021-05-25 22:57:03.969162
92899,2,2018-09-27 22:57:03.969162,Pro,Yes,
95382,3,2022-09-30 22:57:03.969162,Pro,No,
16853,5,2021-12-16 22:57:03.969162,Pro,Yes,
12300,2,2019-11-15 22:57:03.969162,Bronze,Yes,
53240,5,2023-05-12 22:57:03.969162,,No,
85053,1,2022-05-21 22:57:03.969162,,Yes,
28399,3,2025-04-02 22:57:03.969162,Gold,Yes,2021-05-15 22:57:03.969162
15516,4,2021-11-30 22:57:03.969162,Pro,Yes,
63881,2,2019-10-03 22:57:03.969162,Silver,No,
19394,2,2018-07-01 22:57:03.969162,Pro,Yes,2019-02-18 22:57:03.969162
6264,5,2021-10-02 22:57:03.969162,,No,2020-02-12 22:57:03.969162
12371,3,2017-11-22 22:57:03.969162,Silver,Yes,2018-03-31 22:57:03.969162
5637,2,2018-03-13 22:57:03.969162,Gold,Yes,2021-07-30 22:57:03.969162
81617,4,2017-11-10 22:57:03.969162,Pro,No,
79789,2,2020-01-23 22:57:03.969162,Pro,Yes,2022-02-16 22:57:03.969162
53452,3,2017-11-13 22:57:03.969162,Bronze,Yes,2020-10-19 22:57:03.969162
90669,1,2025-06-30 22:57:03.969162,,Yes,
9946,4,2021-01-11 22:57:03.969162,Gold,Yes,
50162,2,2024-09-26 22:57:03.969162,Silver,Yes,
3427,2,2025-06-25 22:57:03.969162,Bronze,No,
7897,3,2019-06-23 22:57:03.969162,,No,
43737,1,2020-10-21 22:57:03.969162,Premium,Yes,
10408,5,2022-11-22 22:57:03.969162,Premium,Yes,
92822,5,2019-01-05 22:57:03.969162,Bronze,Yes,
73361,1,2020-11-28 22:57:03.969162,Silver,Yes,2021-05-04 22:57:03.969162
53189,5,2021-12-20 22:57:03.969162,Silver,Yes,
73710,3,2017-10-06 22:57:03.969162,Premium,Yes,
168,2,2023-03-01 22:57:03.969162,Silver,Yes,
38136,1,2022-12-14 22:57:03.969162,,Yes,
21228,2,2018-11-07 22:57:03.969162,Gold,No,
